,Horsepower,Extra propeller,Retractable Landing gear,Empty Weight (lb),Payload Weight (lb),Fuel Load (lb)(Enough for 40 min),Total Weight (lb),Wing 1 Semi-Length,Wing 1 Lat Arm,Wing 1 Root Chord,Wing 1 Tip Chord,Sweep,Long Arm,Wing Area,Aspect Ratio,Wing Loading,Power Loading,Score
521,425,0,1,1992.2800000000002,5300,300,7592.280000000001,45,2,2.6,3.5,0,13,274.5,29.508196721311478,27.65857923497268,17.86418823529412,91581.39193986474
522,425,1,1,2012.2800000000002,5300,300,7612.280000000001,45,2,2.6,3.5,0,13,274.5,29.508196721311478,27.731438979963574,17.91124705882353,91581.39193986474
523,425,0,0,1972.2800000000002,5300,300,7572.280000000001,45,2,2.6,3.5,0,13,274.5,29.508196721311478,27.585719489981788,17.817129411764707,91581.39193986474
524,425,1,1,2012.2800000000002,5300,300,7612.280000000001,45,2,3.2,2.9,0,13,274.5,29.508196721311478,27.731438979963574,17.91124705882353,91578.08924887767
525,425,0,0,1972.2800000000002,5300,300,7572.280000000001,45,2,2.0,4.1,0,13,274.5,29.508196721311478,27.585719489981788,17.817129411764707,91569.39307853316
526,425,0,1,1992.2800000000002,5300,300,7592.280000000001,45,2,2.3,3.8,0,13,274.5,29.508196721311478,27.65857923497268,17.86418823529412,91569.39307853316
527,425,0,1,1992.2800000000002,5300,300,7592.280000000001,45,2,2.0,4.1,0,13,274.5,29.508196721311478,27.65857923497268,17.86418823529412,91569.39307853316
528,425,1,1,2012.2800000000002,5300,300,7612.280000000001,45,2,2.3,3.8,0,13,274.5,29.508196721311478,27.731438979963574,17.91124705882353,91569.39307853316
529,425,1,0,1992.2800000000002,5300,300,7592.280000000001,45,2,2.3,3.8,0,13,274.5,29.508196721311478,27.65857923497268,17.86418823529412,91569.39307853316
530,400,0,0,1556.2800000000002,5300,300,7156.280000000001,45,2,2.3,3.2,0,13,247.5,32.72727272727273,28.91426262626263,17.890700000000002,91507.75816429761
531,400,1,0,1576.2800000000002,5300,300,7176.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,28.99507070707071,17.940700000000003,91507.75816429761
532,400,0,1,1576.2800000000002,5300,300,7176.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,28.99507070707071,17.940700000000003,91507.75816429761
533,400,0,1,1576.2800000000002,5300,300,7176.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,28.99507070707071,17.940700000000003,91507.75816429761
534,400,1,0,1576.2800000000002,5300,300,7176.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,28.99507070707071,17.940700000000003,91507.75816429761
535,400,0,1,1576.2800000000002,5300,300,7176.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,28.99507070707071,17.940700000000003,91507.75816429761
536,450,0,0,2056.2799999999997,5300,300,7656.28,50,2,2.9,2.3,0,13,259.99999999999994,38.46153846153847,29.447230769230774,17.013955555555555,91500.87766998794
537,450,0,0,2056.2799999999997,5300,300,7656.28,50,2,2.9,2.3,0,13,259.99999999999994,38.46153846153847,29.447230769230774,17.013955555555555,91500.87766998794
538,450,1,1,2096.2799999999997,5300,300,7696.28,50,2,2.9,2.3,0,13,259.99999999999994,38.46153846153847,29.601076923076928,17.102844444444443,91500.87766998794
539,425,0,0,1736.2800000000004,5300,300,7336.280000000001,50,2,2.3,2.6,0,13,245.00000000000003,40.816326530612244,29.944,17.26183529411765,91498.56898902553
540,425,0,0,1440.2800000000002,5900,300,7640.280000000001,40,2,2.6,2.6,0,13,208.0,30.769230769230766,36.73211538461539,17.977129411764707,91492.23376323242
541,450,1,0,2076.2799999999997,5300,300,7676.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,29.52415384615385,17.0584,91486.90377619384
542,450,1,1,2096.2799999999997,5300,300,7696.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,29.601076923076928,17.102844444444443,91486.90377619384
543,450,0,1,1976.2800000000002,5600,300,7876.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,31.823353535353537,17.502844444444445,91479.83489124618
544,450,1,0,1976.2800000000002,5600,300,7876.280000000001,45,2,2.3,3.2,0,13,247.5,32.72727272727273,31.823353535353537,17.502844444444445,91479.83489124618
545,450,0,0,1956.2800000000002,5600,300,7856.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,31.742545454545457,17.4584,91479.83489124618
546,450,0,0,1956.2800000000002,5600,300,7856.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,31.742545454545457,17.4584,91479.83489124618
547,450,0,0,1956.2800000000002,5600,300,7856.280000000001,45,2,2.3,3.2,0,13,247.5,32.72727272727273,31.742545454545457,17.4584,91479.83489124618
548,450,0,0,1956.2800000000002,5600,300,7856.280000000001,45,2,2.0,3.5,0,13,247.5,32.72727272727273,31.742545454545457,17.4584,91479.83489124618
549,425,1,1,1472.28,5600,300,7372.28,45,2,2.0,2.6,0,13,206.99999999999997,39.130434782608695,35.614879227053144,17.346541176470588,91469.34539753756
550,425,1,1,1472.28,5600,300,7372.28,45,2,2.0,2.6,0,13,206.99999999999997,39.130434782608695,35.614879227053144,17.346541176470588,91469.34539753756
551,425,1,1,1480.28,5900,300,7680.28,40,2,2.9,2.3,0,13,207.99999999999997,30.769230769230774,36.924423076923084,18.07124705882353,91449.68031555528
552,400,1,1,1280.28,5900,300,7480.28,40,2,2.9,2.3,0,13,207.99999999999997,30.769230769230774,35.96288461538462,18.700699999999998,91449.68031555528
553,425,0,0,1736.2800000000004,5300,300,7336.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,29.944,17.26183529411765,91446.77574889107
554,425,1,1,1288.2800000000002,5900,300,7488.280000000001,40,2,2.0,2.6,0,13,184.0,34.78260869565218,40.69717391304348,17.619482352941176,91426.24919016042
555,425,1,1,1472.28,5600,300,7372.28,45,2,2.6,2.0,0,13,206.99999999999997,39.130434782608695,35.614879227053144,17.346541176470588,91417.55215740307
556,425,1,1,1472.28,5600,300,7372.28,45,2,2.3,2.3,0,13,206.99999999999997,39.130434782608695,35.614879227053144,17.346541176470588,91405.55329607149
557,400,0,1,1468.28,5300,300,7068.28,45,2,2.3,2.9,0,13,233.99999999999997,34.61538461538462,30.20632478632479,17.6707,91405.22405908952
558,425,0,0,1248.2800000000002,5900,300,7448.280000000001,40,2,2.6,2.0,0,13,184.0,34.78260869565218,40.47978260869566,17.525364705882353,91390.78671970188
559,450,1,1,1616.2800000000002,5900,300,7816.280000000001,50,2,2.0,2.0,0,13,200.0,50.0,39.0814,17.369511111111112,91324.47626946951
560,400,0,1,1260.2800000000002,5900,300,7460.280000000001,40,2,3.2,2.0,0,13,208.0,30.769230769230766,35.86673076923077,18.6507,91313.05935876517
561,425,1,1,1480.2800000000002,5900,300,7680.280000000001,40,2,3.2,2.0,0,13,208.0,30.769230769230766,36.92442307692308,18.07124705882353,91313.05935876517
562,450,1,0,1916.2800000000002,5600,300,7816.280000000001,60,2,2.0,2.0,0,13,240.0,60.0,32.56783333333333,17.369511111111112,91307.79935238196
563,425,1,0,1452.28,5600,300,7352.28,45,2,2.0,2.6,0,13,206.99999999999997,39.130434782608695,35.51826086956522,17.299482352941176,91273.4461831393
564,450,1,0,1596.2800000000002,5900,300,7796.280000000001,50,2,2.0,2.0,0,13,200.0,50.0,38.9814,17.325066666666668,91262.22696391397
565,425,1,1,1796.2800000000002,5300,300,7396.280000000001,45,2,2.9,2.6,0,13,247.5,32.72727272727273,29.8839595959596,17.403011764705884,91250.99613223823
566,450,1,1,1908.2800000000002,5600,300,7808.280000000001,55,2,2.0,2.3,0,13,236.5,51.162790697674424,33.01598308668076,17.351733333333335,91245.5500468264
567,400,1,0,972.2800000000002,5900,300,7172.280000000001,40,2,2.0,2.3,0,13,172.0,37.2093023255814,41.6993023255814,17.9307,91207.62881307957
568,400,1,1,992.2800000000002,5900,300,7192.280000000001,40,2,2.3,2.0,0,13,172.0,37.2093023255814,41.81558139534884,17.980700000000002,91207.62881307957
569,400,1,0,972.2800000000002,5900,300,7172.280000000001,40,2,2.0,2.3,0,13,172.0,37.2093023255814,41.6993023255814,17.9307,91207.62881307957
570,425,0,0,1536.2800000000002,5900,300,7736.280000000001,40,2,2.9,2.6,0,13,220.0,29.09090909090909,35.16490909090909,18.203011764705884,91182.33371794726
571,400,1,1,1376.2800000000002,5900,300,7576.280000000001,40,2,2.9,2.6,0,13,220.0,29.09090909090909,34.437636363636365,18.940700000000003,91182.33371794726
572,400,1,0,1356.2800000000002,5900,300,7556.280000000001,40,2,2.9,2.6,0,13,220.0,29.09090909090909,34.34672727272728,18.890700000000002,91182.33371794726
573,450,0,0,2264.28,5300,300,7864.280000000001,55,2,2.6,2.6,0,13,286.0,42.30769230769231,27.49748251748252,17.476177777777778,91157.45138564942
574,450,0,0,1936.2800000000004,5600,300,7836.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,31.984816326530613,17.413955555555557,91145.55063995426
575,450,0,0,1816.28,5600,300,7716.28,50,2,2.0,2.6,0,13,229.99999999999997,43.47826086956522,33.54904347826087,17.147288888888887,91130.11985098176
576,400,1,0,1796.2800000000002,5300,300,7396.280000000001,50,2,2.0,3.5,0,13,275.0,36.36363636363637,26.89556363636364,18.4907,91126.89770085165
577,400,0,0,1776.2800000000002,5300,300,7376.280000000001,50,2,2.0,3.5,0,13,275.0,36.36363636363637,26.822836363636366,18.440700000000003,91126.89770085165
578,450,1,0,2084.2800000000007,5300,300,7684.280000000001,45,2,3.2,2.6,0,13,261.00000000000006,31.034482758620687,29.441685823754785,17.07617777777778,91125.07456409575
579,400,0,1,1356.2800000000002,5900,300,7556.280000000001,40,2,2.6,2.9,0,13,220.0,29.09090909090909,34.34672727272728,18.890700000000002,91116.56658401868
580,425,1,0,1556.2800000000002,5900,300,7756.280000000001,40,2,2.6,2.9,0,13,220.0,29.09090909090909,35.255818181818185,18.250070588235296,91116.56658401868
581,425,1,1,1796.2800000000002,5300,300,7396.280000000001,45,2,3.5,2.0,0,13,247.5,32.72727272727273,29.8839595959596,17.403011764705884,91101.1213206582
582,425,1,1,1796.2800000000002,5300,300,7396.280000000001,45,2,3.2,2.3,0,13,247.5,32.72727272727273,29.8839595959596,17.403011764705884,91101.1213206582
583,400,1,0,1740.2800000000002,5900,300,7940.280000000001,40,2,4.1,2.6,0,13,268.0,23.880597014925375,29.627910447761195,19.850700000000003,91079.8066934047
584,400,1,0,1740.2800000000002,5900,300,7940.280000000001,40,2,4.1,2.6,0,13,268.0,23.880597014925375,29.627910447761195,19.850700000000003,91079.8066934047
585,400,0,0,1720.2800000000002,5900,300,7920.280000000001,40,2,4.1,2.6,0,13,268.0,23.880597014925375,29.553283582089556,19.800700000000003,91079.8066934047
586,400,1,0,1740.2800000000002,5600,300,7640.280000000001,40,2,4.1,2.6,0,13,268.0,23.880597014925375,28.50850746268657,19.100700000000003,91079.8066934047
587,400,0,0,1720.2800000000002,5600,300,7620.280000000001,40,2,4.1,2.6,0,13,268.0,23.880597014925375,28.433880597014927,19.050700000000003,91079.8066934047
588,450,1,0,1836.28,5600,300,7736.28,50,2,2.6,2.0,0,13,229.99999999999997,43.47826086956522,33.636,17.19173333333333,91078.32661084727
589,450,0,1,1836.28,5600,300,7736.28,50,2,2.3,2.3,0,13,229.99999999999997,43.47826086956522,33.636,17.19173333333333,91066.32774951571
590,450,1,0,2084.28,5300,300,7684.280000000001,45,2,3.5,2.3,0,13,261.0,31.03448275862069,29.441685823754792,17.07617777777778,91061.2824626297
591,450,1,0,2084.28,5300,300,7684.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,29.441685823754792,17.07617777777778,91061.2824626297
592,450,0,1,2084.28,5300,300,7684.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,29.441685823754792,17.07617777777778,91061.2824626297
593,450,1,0,2084.28,5300,300,7684.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,29.441685823754792,17.07617777777778,91061.2824626297
594,450,0,1,2084.28,5300,300,7684.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,29.441685823754792,17.07617777777778,91061.2824626297
595,450,0,0,2064.28,5300,300,7664.280000000001,45,2,3.5,2.3,0,13,261.0,31.03448275862069,29.36505747126437,17.031733333333335,91061.2824626297
596,450,0,1,1756.2800000000002,5600,300,7656.280000000001,55,2,2.0,2.0,0,13,220.0,55.0,34.80127272727273,17.013955555555558,91049.65083242816
597,450,0,0,1868.2800000000002,5600,300,7768.280000000001,55,2,2.0,2.3,0,13,236.5,51.162790697674424,32.84684989429176,17.262844444444447,91049.65083242816
598,450,1,0,1756.2800000000002,5600,300,7656.280000000001,55,2,2.0,2.0,0,13,220.0,55.0,34.80127272727273,17.013955555555558,91049.65083242816
599,450,0,0,1868.2800000000002,5600,300,7768.280000000001,55,2,2.3,2.0,0,13,236.5,51.162790697674424,32.84684989429176,17.262844444444447,91049.65083242816
600,450,1,0,1888.2800000000002,5600,300,7788.280000000001,55,2,2.0,2.3,0,13,236.5,51.162790697674424,32.931416490486264,17.30728888888889,91049.65083242816
601,450,0,1,1888.2800000000002,5600,300,7788.280000000001,55,2,2.3,2.0,0,13,236.5,51.162790697674424,32.931416490486264,17.30728888888889,91049.65083242816
602,425,1,1,1776.2800000000004,5300,300,7376.280000000001,50,2,2.9,2.0,0,13,245.00000000000003,40.816326530612244,30.107265306122446,17.355952941176472,91038.17424048838
603,425,0,1,1992.2800000000002,5300,300,7592.280000000001,45,2,2.9,3.2,0,13,274.5,29.508196721311478,27.65857923497268,17.86418823529412,91022.1060125885
604,425,0,0,1972.2800000000002,5300,300,7572.280000000001,45,2,2.9,3.2,0,13,274.5,29.508196721311478,27.585719489981788,17.817129411764707,91022.1060125885
605,425,1,0,1992.2800000000002,5300,300,7592.280000000001,45,2,2.9,3.2,0,13,274.5,29.508196721311478,27.65857923497268,17.86418823529412,91022.1060125885
606,450,1,1,1780.2800000000004,5600,300,7680.280000000001,45,2,2.3,2.6,0,13,220.50000000000003,36.73469387755102,34.83120181405896,17.06728888888889,91020.64388022925
607,450,0,1,1760.2800000000004,5600,300,7660.280000000001,45,2,2.3,2.6,0,13,220.50000000000003,36.73469387755102,34.74049886621315,17.022844444444445,91020.64388022925
608,450,0,1,1760.2800000000004,5600,300,7660.280000000001,45,2,2.3,2.6,0,13,220.50000000000003,36.73469387755102,34.74049886621315,17.022844444444445,91020.64388022925
609,400,1,1,1376.2800000000002,5900,300,7576.280000000001,40,2,3.2,2.3,0,13,220.0,29.09090909090909,34.437636363636365,18.940700000000003,91009.41958214481
610,400,1,0,1356.2800000000002,5900,300,7556.280000000001,40,2,3.5,2.0,0,13,220.0,29.09090909090909,34.34672727272728,18.890700000000002,91009.41958214481
611,425,1,1,1576.2800000000002,5900,300,7776.280000000001,40,2,3.2,2.3,0,13,220.0,29.09090909090909,35.34672727272728,18.297129411764708,91009.41958214481
612,400,0,1,1356.2800000000002,5900,300,7556.280000000001,40,2,3.2,2.3,0,13,220.0,29.09090909090909,34.34672727272728,18.890700000000002,91009.41958214481
613,425,0,1,1556.2800000000002,5900,300,7756.280000000001,40,2,3.5,2.0,0,13,220.0,29.09090909090909,35.255818181818185,18.250070588235296,91009.41958214481
614,425,1,1,2104.28,5300,300,7704.280000000001,55,2,2.6,2.6,0,13,286.0,42.30769230769231,26.93804195804196,18.127717647058827,91003.79033571592
615,450,1,0,2196.28,5300,300,7796.280000000001,50,2,2.0,3.5,0,13,275.0,36.36363636363637,28.350109090909093,17.325066666666668,90978.96348519083
616,450,0,1,1760.2800000000004,5600,300,7660.280000000001,45,2,2.6,2.3,0,13,220.50000000000003,36.73469387755102,34.74049886621315,17.022844444444445,90968.85064009477
617,425,0,1,2084.28,5300,300,7684.280000000001,55,2,2.6,2.6,0,13,286.0,42.30769230769231,26.86811188811189,18.080658823529415,90956.85682491346
618,400,0,1,1884.2800000000002,5300,300,7484.280000000001,55,2,2.6,2.6,0,13,286.0,42.30769230769231,26.16881118881119,18.710700000000003,90956.85682491346
619,450,0,0,1524.2800000000002,5900,300,7724.280000000001,45,2,2.3,2.0,0,13,193.5,41.86046511627907,39.91875968992248,17.165066666666668,90956.85177876319
620,450,0,0,1524.2800000000002,5900,300,7724.280000000001,45,2,2.3,2.0,0,13,193.5,41.86046511627907,39.91875968992248,17.165066666666668,90956.85177876319
621,450,1,0,1544.2800000000002,5900,300,7744.280000000001,45,2,2.0,2.3,0,13,193.5,41.86046511627907,40.0221188630491,17.209511111111112,90956.85177876319
622,450,1,1,1564.2800000000002,5900,300,7764.280000000001,45,2,2.3,2.0,0,13,193.5,41.86046511627907,40.125478036175714,17.253955555555557,90956.85177876319
623,450,0,1,2076.28,5000,300,7376.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,28.370307692307694,16.391733333333335,90933.73662007376
624,400,0,0,1416.28,5300,300,7016.28,50,2,2.6,2.0,0,13,229.99999999999997,43.47826086956522,30.505565217391307,17.5407,90906.5461094088
625,400,0,1,1792.2800000000002,5300,300,7392.280000000001,45,2,3.5,2.6,0,13,274.5,29.508196721311478,26.929981785063756,18.480700000000002,90861.1835654062
626,400,1,1,1812.2800000000002,5300,300,7412.280000000001,45,2,3.5,2.6,0,13,274.5,29.508196721311478,27.002841530054646,18.530700000000003,90861.1835654062
627,400,0,1,1792.2800000000002,5300,300,7392.280000000001,45,2,3.5,2.6,0,13,274.5,29.508196721311478,26.929981785063756,18.480700000000002,90861.1835654062
628,450,1,1,2040.28,5300,300,7640.28,55,2,2.6,2.0,0,13,252.99999999999997,47.82608695652174,30.198735177865615,16.9784,90853.57804129132
629,450,1,0,2020.28,5300,300,7620.28,55,2,2.3,2.3,0,13,252.99999999999997,47.82608695652174,30.119683794466404,16.933955555555556,90841.57917995975
630,425,0,1,1460.28,5900,300,7660.28,40,2,2.9,2.3,0,13,207.99999999999997,30.769230769230774,36.82826923076924,18.024188235294115,90840.27170864139
631,425,0,1,1756.2800000000004,5300,300,7356.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,30.025632653061223,17.30889411764706,90828.30113229604
632,450,1,1,2212.28,5300,300,7812.280000000001,45,2,3.8,2.3,0,13,274.5,29.508196721311478,28.4600364298725,17.360622222222222,90826.92210824486
633,400,0,0,1928.2800000000002,5600,300,7828.280000000001,60,2,2.3,2.6,0,13,294.0,48.97959183673469,26.62680272108844,19.570700000000002,90810.12845462494
634,425,1,0,1460.28,5900,300,7660.28,40,2,2.3,2.9,0,13,207.99999999999997,30.769230769230774,36.82826923076924,18.024188235294115,90809.96704517136
635,400,1,0,1144.2800000000002,5600,300,7044.280000000001,45,2,2.0,2.3,0,13,193.5,41.86046511627907,36.404547803617575,17.6107,90797.92060903131
636,400,1,0,1144.2800000000002,5600,300,7044.280000000001,45,2,2.3,2.0,0,13,193.5,41.86046511627907,36.404547803617575,17.6107,90797.92060903131
637,400,0,0,1124.2800000000002,5600,300,7024.280000000001,45,2,2.3,2.0,0,13,193.5,41.86046511627907,36.30118863049096,17.5607,90797.92060903131
638,425,1,0,1844.2800000000002,5600,300,7744.280000000001,40,2,3.8,2.6,0,13,256.0,25.0,30.251093750000003,18.22183529411765,90791.38918740104
639,450,1,1,1976.2800000000004,5300,300,7576.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,30.923591836734694,16.836177777777777,90787.05411839334
640,450,0,1,2076.28,5300,300,7676.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,29.524153846153848,17.058400000000002,90783.06427079259
641,450,1,0,2076.28,5300,300,7676.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,29.524153846153848,17.058400000000002,90783.06427079259
642,450,1,0,2076.28,5300,300,7676.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,29.524153846153848,17.058400000000002,90783.06427079259
643,450,0,0,2176.28,5300,300,7776.280000000001,50,2,2.3,3.2,0,13,275.0,36.36363636363637,28.27738181818182,17.280622222222224,90783.06427079259
644,425,0,0,2128.28,5300,300,7728.280000000001,60,2,2.6,2.3,0,13,294.0,48.97959183673469,26.28666666666667,18.18418823529412,90772.46164778335
645,400,0,1,1948.2800000000002,5600,300,7848.280000000001,60,2,2.6,2.3,0,13,294.0,48.97959183673469,26.69482993197279,19.620700000000003,90772.46164778335
646,400,1,0,1644.28,5900,300,7844.28,40,2,4.1,2.3,0,13,255.99999999999997,25.000000000000004,30.641718750000003,19.610699999999998,90755.0960083887
647,425,1,0,1844.28,5600,300,7744.28,40,2,4.1,2.3,0,13,255.99999999999997,25.000000000000004,30.251093750000003,18.221835294117646,90755.0960083887
